time,accelerometer1,accelerometer2,accelerometer3,magnetic_field1,magnetic_field2,magnetic_field3,orientation1,orientation2,orientation3,gyroscope1,gyroscope2,gyroscope3,gravity1,gravity2,gravity3,linear_acceleration1,linear_acceleration2,linear_acceleration3,rotation_vector1,rotation_vector2,rotation_vector3,rotation_vector4,rotation_vector5,step_counter1,label
2018-03-12 23:04:52.420,3.9542935000000003,-5.11281535,7.57347725,-38.75025,20.404501,-5.0935,64.016512,34.41521,-22.98337,-0.017311922,0.0039950590000000005,0.006658431500000001,3.9232422999999996,-4.998137,7.469751400000001,0.03105115775,-0.11467838,0.10372590999999999,-0.34670197,-0.00771461435,-0.5461442000000001,0.76253835,0.0,0.0,0
2018-03-12 23:04:52.430,4.002167169152,-5.165477338304,7.583050830847999,-38.37816905176386,20.944369127105627,-5.267355934155956,64.01124152721314,34.428668535251646,-22.98682967815268,-0.017045530253443245,-0.01278435243971123,0.001065294493430956,3.9232422999999996,-4.998137,7.469751400000001,0.07892491965516801,-0.16734033081024,0.11329952458336,-0.34680465919870973,-0.007691336538630895,-0.5461143896241872,0.7625131997235165,0.0,0.0,0
2018-03-12 23:04:52.440,4.1218494505472,-5.246858643609599,7.6357131505408,-39.6805,22.03014851649899,-5.672999999999999,64.002895,34.4415235,-22.99622,-0.015980236000000002,-0.022638666,0.0013316863,3.9232422999999996,-4.998137,7.469751400000001,0.19860712054784,-0.24872164861120002,0.16596177929024,-0.346926195,-0.007722937950000001,-0.54607163,0.7624882850000001,0.0,0.0,0
2018-03-12 23:04:52.450,4.145786031936,-5.2133484,7.5926256308416,-39.1223785776458,21.798341098766066,-5.325317802467871,64.00805816189647,34.44253178587886,-23.02969056156879,-0.015980236000000002,-0.014915213279401977,0.008522628360299012,3.9232422999999996,-4.998137,7.469751400000001,0.22254382193664002,-0.21521139,0.12287429334111999,-0.3470635024381752,-0.007943480253136041,-0.546148431012237,0.7623684999815677,0.0,0.0,0
2018-03-12 23:04:52.460,4.0261025,-5.108028,7.5184242909632,-37.962531886769234,22.204,-4.614300216615384,64.00166276173785,34.450565955692305,-23.027397590203076,-0.013931499535064614,0.00046097818014523084,0.012702224499551506,3.9232422999999996,-4.998137,7.469751400000001,0.10286021,-0.10989094,0.04867296521068799,-0.3471076190933662,-0.007908005138505847,-0.5461035489563077,0.76238099262272,0.0,0.0,0
2018-03-12 23:04:52.470,3.9423244340352,-5.031431700000001,7.472943887232,-38.43763412184615,22.204,-4.948631419076922,64.00049197752124,34.44965248246154,-23.023462924455384,-0.015980273835963076,0.0019975590019741542,0.010653450314039137,3.9232422999999996,-4.998137,7.469751400000001,0.019082078285503998,-0.033294678,0.003192408454892798,-0.34708614958779077,-0.00788757910782523,-0.5460907122535384,0.76240016786816,0.0,0.0,0
2018-03-12 23:04:52.480,3.9351444499999997,-4.916536750000001,7.396348,-38.91272419446154,22.204,-5.282954062769231,63.99932122327631,34.448739032615386,-23.019528359433846,-0.018028995688910768,0.003534100487837539,0.008604728576474584,3.9232422999999996,-4.998137,7.469751400000001,0.01190209375,0.081600189,-0.0734033575,-0.34706468063182766,-0.007867153600044308,-0.5460778758793846,0.76241934262272,0.0,0.0,0
2018-03-12 23:04:52.490,3.8968464813888,-4.6771727,7.3341135813888,-39.38781426707693,22.204,-5.6172767064615385,63.99815046903139,34.447825582769234,-23.015593794412307,-0.020077717541858463,0.005070641973700924,0.0065560068389100305,3.9232422999999996,-4.998137,7.469751400000001,-0.026395849361151996,0.32096434,-0.13563781111104,-0.3470432116758646,-0.007846728092263385,-0.5460650395052308,0.76243851737728,0.0,0.0,0
2018-03-12 23:04:52.500,3.8753032468096,-4.703502953190401,7.331719496806399,-39.862916502153844,22.204,-5.951607908923077,63.996979684814775,34.44691210953847,-23.011659128664615,-0.022126491842756925,0.006607222795529847,0.004507232653397662,3.9232422999999996,-4.998137,7.469751400000001,-0.047939095940607995,0.29463406930944,-0.13803175069056,-0.3470217421702892,-0.007826302061582769,-0.5460522028024616,0.76245769262272,0.0,0.0,0
2018-03-12 23:04:52.510,3.8130679840320005,-4.789674572352,7.1306536154208,-40.024665685342306,22.034040356202457,-6.335300894971475,63.996062310634876,34.44717448398187,-23.00779908455237,-0.024350903430332065,0.007990118000000001,0.0022828212268212406,3.9063982278048,-5.002687315999999,7.475527249708799,-0.093330279272896,0.21301264115232,-0.34487361928832,-0.347008403951141,-0.007800043202987859,-0.5460412286772235,0.7624718994422908,0.0,0.0,0
